|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
4185||||||||1|11/05/2021|Vente|105000.0|50.0||RUE|1240|DOC NODET|1000|BOURG-EN-BRESSE|1|53||AL|3||305.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4186||||||||3|01/04/2021|Vente|100000.0||||B040|LE CHATELET|1370|SAINT-ETIENNE-DU-BOIS|1|350||F|479||||||||||||0||||||S||419.0
4187||||||||3|01/04/2021|Vente|100000.0||||B040|LE CHATELET|1370|SAINT-ETIENNE-DU-BOIS|1|350||F|480||||||||||||0||||||S||383.0
4188||||||||3|01/04/2021|Vente|100000.0||||B040|LE CHATELET|1370|SAINT-ETIENNE-DU-BOIS|1|350||F|487||||||||||||0||||||S||16.0
4189||||||||3|01/04/2021|Vente|100000.0||||B040|LE CHATELET|1370|SAINT-ETIENNE-DU-BOIS|1|350||F|490||||||||||||0||||||P||53.0
4190||||||||3|01/04/2021|Vente|100000.0||||B040|LE CHATELET|1370|SAINT-ETIENNE-DU-BOIS|1|350||F|495||||||||||||0||||||S||496.0
4191||||||||3|01/04/2021|Vente|100000.0||||B040|LE CHATELET|1370|SAINT-ETIENNE-DU-BOIS|1|350||F|496||||||||||||0||||||S||43.0
4192||||||||1|12/05/2021|Vente|3500.0||||B178|MARNIERE|1560|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|195||||||||||||0||||||T||5665.0
4193||||||||1|12/05/2021|Vente|3500.0||||B178|MARNIERE|1560|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|195||||||||||||0||||||T||5665.0
4194||||||||1|11/05/2021|Vente|142500.0||||B002|BEAUREGARD|1560|SERVIGNAT|1|406||B|40||||||||||||0||||||P||16680.0
4195||||||||1|11/05/2021|Vente|142500.0||||B057|LA RIVERETTE|1560|SERVIGNAT|1|406||B|635||||||||||||0||||||P||213.0
4196||||||||1|11/05/2021|Vente|142500.0||||B061|SERVIGNAT|1560|SERVIGNAT|1|406||B|637||||||||||||0||||||P||1548.0
4197||||||||1|11/05/2021|Vente|142500.0|122.0||RUE|0020|DU BOURG|1560|SERVIGNAT|1|406||B|639||||||||||||0|1.0|Maison||80.0|3.0|S||4547.0
4198||||||||1|11/05/2021|Vente|142500.0|122.0||RUE|0020|DU BOURG|1560|SERVIGNAT|1|406||B|639||||||||||||0|1.0|Maison||90.0|2.0|S||4547.0
4199||||||||1|11/05/2021|Vente|142500.0||||B002|BEAUREGARD|1560|SERVIGNAT|1|406||B|644||||||||||||0||||||T||7469.0
4200||||||||1|05/05/2021|Vente|15000.0|5060.0|||B081|VILLAGE|1250|POUILLAT|1|309||B|398||||||||||||0|3.0|Dépendance||0.0|0.0|S||83.0
4201||||||||1|05/05/2021|Vente|15000.0|5060.0|||B081|VILLAGE|1250|POUILLAT|1|309||B|398||||||||||||0|3.0|Dépendance||0.0|0.0|S||83.0
4202||||||||1|05/05/2021|Vente|15000.0||||B081|VILLAGE|1250|POUILLAT|1|309||ZC|40||||||||||||0||||||S||50.0
4203||||||||2|14/05/2021|Vente|1.0||||B068|LES GRILLETS|1370|BENY|1|38||ZD|111||||||||||||0||||||S||361.0
4204||||||||1|14/05/2021|Vente|18000.0||||B068|LES GRILLETS|1370|BENY|1|38||ZD|112||||||||||||0||||||S||1809.0
4205||||||||2|21/04/2021|Echange|185.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|166||||||||||||0||||||S||17.0
4206||||||||2|21/04/2021|Echange|185.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|167||||||||||||0||||||S||20.0
4207||||||||3|21/04/2021|Echange|175.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|164||||||||||||0||||||S||35.0
4208||||||||1|29/04/2021|Vente|310000.0|3.0||CHE|0427|DES VAVRES|1960|PERONNAS|1|289||AR|382||||||||||||0|3.0|Dépendance||0.0|0.0|S||744.0
4209||||||||1|29/04/2021|Vente|310000.0|3.0||CHE|0427|DES VAVRES|1960|PERONNAS|1|289||AR|382||||||||||||0|3.0|Dépendance||0.0|0.0|S||744.0
4210||||||||1|29/04/2021|Vente|310000.0|3.0||CHE|0427|DES VAVRES|1960|PERONNAS|1|289||AR|382||||||||||||0|1.0|Maison||128.0|4.0|S||744.0
4211||||||||1|03/05/2021|Vente|364610.0|176.0||CHE|0184|DE PLANTAGLAY|1370|VAL-REVERMONT|1|426||ZM|192||||||||||||0|3.0|Dépendance||0.0|0.0|S||1011.0
4212||||||||1|03/05/2021|Vente|364610.0|176.0||CHE|0184|DE PLANTAGLAY|1370|VAL-REVERMONT|1|426||ZM|192||||||||||||0|1.0|Maison||140.0|4.0|S||1011.0
4213||||||||1|17/05/2021|Vente|7000.0||||B012|CHEVRIER|1310|MONTRACOL|1|264||B|151||||||||||||0||||||T||5870.0
4214||||||||1|17/05/2021|Vente|7000.0||||B012|CHEVRIER|1310|MONTRACOL|1|264||B|152||||||||||||0||||||P||7810.0
4215||||||||1|17/05/2021|Vente|7000.0||||B012|CHEVRIER|1310|MONTRACOL|1|264||B|153||||||||||||0||||||T||9990.0
4216||||||||1|07/05/2021|Vente|143000.0|2.0||ALL|2890|DU PARC ST NICOLAS|1000|BOURG-EN-BRESSE|1|53||BC|353||656.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4217||||||||1|07/05/2021|Vente|143000.0|10.0||ALL|2890|DU PARC ST NICOLAS|1000|BOURG-EN-BRESSE|1|53||BC|353||138.0||203.0|74.43|||||||2|3.0|Dépendance||0.0|0.0|||
4218||||||||1|07/05/2021|Vente|143000.0|10.0||ALL|2890|DU PARC ST NICOLAS|1000|BOURG-EN-BRESSE|1|53||BC|353||138.0||203.0|74.43|||||||2|2.0|Appartement||82.0|4.0|||
4219||||||||1|04/05/2021|Vente|120000.0|23.0||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|1|53||BC|237||36.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4220||||||||1|04/05/2021|Vente|120000.0|23.0||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|1|53||BC|237||12.0||27.0|119.16|||||||2|2.0|Appartement||109.0|5.0|||
4221||||||||1|04/05/2021|Vente|120000.0|23.0||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|1|53||BC|237||12.0||27.0|119.16|||||||2|3.0|Dépendance||0.0|0.0|||
4222||||||||1|26/04/2021|Vente|225000.0|40.0||RUE|1240|DOC NODET|1000|BOURG-EN-BRESSE|1|53||AL|226||||||||||||0|4.0|Local industriel. commercial ou assimilé||120.0|0.0|S||212.0
4223||||||||1|23/04/2021|Vente|285000.0|59.0||CHE|1170|DU DEVORAH|1000|BOURG-EN-BRESSE|1|53||CD|169||||||||||||0|1.0|Maison||119.0|5.0|S||966.0
4224||||||||1|23/04/2021|Vente|285000.0|||ALL|1554|DU FOUR A CHAUX|1000|BOURG-EN-BRESSE|1|53||CD|178||||||||||||0||||||S||1745.0
4225||||||||1|12/05/2021|Vente|6000.0|8.0||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|1|53||AD|519||303.0||||||||||1|4.0|Local industriel. commercial ou assimilé||24.0|0.0|||
4226||||||||1|16/04/2021|Vente|77500.0|38.0||RTE|0230|DU PIERRAY|1240|DOMPIERRE-SUR-VEYLE|1|145||F|1379||||||||||||0|1.0|Maison||140.0|4.0|S||316.0
4227||||||||1|16/04/2021|Vente|77500.0|38.0||RTE|0230|DU PIERRAY|1240|DOMPIERRE-SUR-VEYLE|1|145||F|1379||||||||||||0|3.0|Dépendance||0.0|0.0|S||316.0
4228||||||||1|16/04/2021|Vente|77500.0||||B030|LE BOURG|1240|DOMPIERRE-SUR-VEYLE|1|145||F|1381||||||||||||0||||||AG||181.0
4229||||||||1|16/04/2021|Vente|77500.0||||B030|LE BOURG|1240|DOMPIERRE-SUR-VEYLE|1|145||F|1383||||||||||||0||||||AG||106.0
4230||||||||1|07/05/2021|Vente|68500.0||||B014|LE GRAND CHAMP|1380|SAINT-ANDRE-DE-BAGE|1|332||A|1978||||||||||||0||||||AB||727.0
4231||||||||1|07/05/2021|Vente|68500.0||||B014|LE GRAND CHAMP|1380|SAINT-ANDRE-DE-BAGE|1|332||A|1995||||||||||||0||||||AB||3.0
4232||||||||1|30/04/2021|Vente|1940.0||||B169|FORET D EN HAUT|1851|MARBOZ|1|232||WD|19||||||||||||0||||||P||10778.0
4233||||||||1|28/04/2021|Vente|119500.0|101.0||RUE|0230|SAINT MICHEL|1340|SAINT-DIDIER-D AUSSIAT|1|346||AK|228||||||||||||0|1.0|Maison||110.0|3.0|S||709.0
4234||||||||1|21/04/2021|Vente|127000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|546||5.0|54.89|||||||||1|2.0|Appartement||55.0|3.0|||
4235||||||||1|21/04/2021|Vente|113000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|546||2.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4236||||||||1|21/04/2021|Vente|113000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|546||3.0|47.98|||||||||1|2.0|Appartement||48.0|2.0|||
4237||||||||1|05/05/2021|Vente|338200.0||||B116|LE FORT|1440|VIRIAT|1|451||BI|158||||||||||||0||||||S||219.0
4238||||||||1|05/05/2021|Vente|338200.0|134.0||RUE|0367|DE LA FENIERE|1440|VIRIAT|1|451||BI|167||||||||||||0|1.0|Maison||134.0|5.0|S||421.0
4239||||||||1|10/04/2021|Vente|174.0||||B016|LE CURTIGOT|1560|SERVIGNAT|1|406||A|534||||||||||||0||||||P||870.0
4240||||||||1|21/04/2021|Vente|128000.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|153||||||||||||0||||||P||4227.0
4241||||||||1|21/04/2021|Vente|128000.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|153||||||||||||0||||||S||403.0
4242||||||||1|21/04/2021|Vente|128000.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|156||||||||||||0||||||S||22.0
4243||||||||1|21/04/2021|Vente|128000.0|5235.0|||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|163||||||||||||0|3.0|Dépendance||0.0|0.0|S||2498.0
4244||||||||1|21/04/2021|Vente|128000.0|5235.0|||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|163||||||||||||0|1.0|Maison||76.0|2.0|S||2498.0
4245||||||||1|21/04/2021|Vente|128000.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|166||||||||||||0||||||S||17.0
4246||||||||1|21/04/2021|Vente|128000.0||||B237|MONTSOUGE|1851|MARBOZ|1|232||WS|167||||||||||||0||||||S||20.0
4247||||||||1|05/05/2021|Vente|440000.0|6.0|||B040|METRILLOT|1250|MONTAGNAT|1|254||AW|36||||||||||||0|3.0|Dépendance||0.0|0.0|S||914.0
4248||||||||1|05/05/2021|Vente|440000.0|6.0|||B040|METRILLOT|1250|MONTAGNAT|1|254||AW|36||||||||||||0|3.0|Dépendance||0.0|0.0|S||914.0
4249||||||||1|05/05/2021|Vente|440000.0|6.0|||B040|METRILLOT|1250|MONTAGNAT|1|254||AW|36||||||||||||0|1.0|Maison||144.0|5.0|S||914.0
4250||||||||1|05/05/2021|Vente|440000.0|6.0|||B040|METRILLOT|1250|MONTAGNAT|1|254||AW|36||||||||||||0|3.0|Dépendance||0.0|0.0|S||914.0
4251||||||||1|29/04/2021|Vente|9000.0|12.0||RUE|1250|DOC ROUX|1000|BOURG-EN-BRESSE|1|53||AE|217||83.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4252||||||||2|30/04/2021|Vente|32000.0||||B008|LA CAPITALE|1310|MONTRACOL|1|264||A|1793||||||||||||0||||||AB||450.0
4253||||||||1|03/05/2021|Vente|120000.0|5022.0|||B002|LES CHARMILLES|1380|BAGE-LE-CHATEL|1|26||A|718||||||||||||0|3.0|Dépendance||0.0|0.0|S||197.0
4254||||||||1|03/05/2021|Vente|120000.0|5022.0|||B002|LES CHARMILLES|1380|BAGE-LE-CHATEL|1|26||A|718||||||||||||0|1.0|Maison||117.0|4.0|S||197.0
4255||||||||1|03/05/2021|Vente|120000.0||||B002|LES CHARMILLES|1380|BAGE-LE-CHATEL|1|26||A|720||||||||||||0||||||S||11.0
4256||||||||1|06/05/2021|Vente|169592.0|52.0||RTE|0006|DE MEZERIAT|1310|POLLIAT|1|301||AH|296||35.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4257||||||||1|06/05/2021|Vente|169592.0|52.0||RTE|0006|DE MEZERIAT|1310|POLLIAT|1|301||AH|296||19.0|76.12|||||||||1|2.0|Appartement||76.0|3.0|||
4258||||||||1|03/05/2021|Vente|132000.0|5.0||RUE|0120|ALFRED BERTHOLET|1000|BOURG-EN-BRESSE|1|53||BM|79||107.0|62.86|57.0||||||||2|2.0|Appartement||66.0|3.0|||
4259||||||||1|03/05/2021|Vente|132000.0|5.0||RUE|0120|ALFRED BERTHOLET|1000|BOURG-EN-BRESSE|1|53||BM|79||107.0|62.86|57.0||||||||2|3.0|Dépendance||0.0|0.0|||
4260||||||||1|03/05/2021|Vente|132000.0|4.0||RUE|0120|ALFRED BERTHOLET|1000|BOURG-EN-BRESSE|1|53||BM|319||51.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4261||||||||1|06/05/2021|Vente|564.0||||B241|AUX GRANDES BELLES VAVRES|1340|FOISSIAT|1|163||WC|259||||||||||||0||||||S||47.0
4262||||||||1|03/05/2021|Vente|60000.0||||B061|GRAND VILLARD|1560|LESCHEROUX|1|212||A|288||||||||||||0||||||T||5275.0
4263||||||||1|03/05/2021|Vente|60000.0||||B061|GRAND VILLARD|1560|LESCHEROUX|1|212||A|289||||||||||||0||||||J||335.0
4264||||||||1|03/05/2021|Vente|60000.0|757.0||RTE|0145|DU GRAND VILLARD|1560|LESCHEROUX|1|212||A|290||||||||||||0|1.0|Maison||86.0|2.0|S||2130.0
4265||||||||1|03/05/2021|Vente|60000.0||||B058|GRAND RIVET|1560|LESCHEROUX|1|212||B|150||||||||||||0||||||BS||1590.0
4266||||||||1|06/05/2021|Vente|95000.0||||B070|PRE ROMAINE|1270|VERJON|1|432||B|1473||||||||||||0||||||S||794.0
4267||||||||1|06/05/2021|Vente|95000.0|167.0||RUE|0010|DES BATTIERES|1270|VERJON|1|432||B|1474||||||||||||0|3.0|Dépendance||0.0|0.0|S||351.0
4268||||||||1|06/05/2021|Vente|95000.0|167.0||RUE|0010|DES BATTIERES|1270|VERJON|1|432||B|1474||||||||||||0|1.0|Maison||82.0|2.0|S||351.0
4269||||||||1|21/04/2021|Vente|650.0||||B041|CLOS DE L ABE|1250|JASSERON|1|195||AE|331||||||||||||0||||||P||1449.0
4270||||||||2|07/05/2021|Vente|26500.0||||B002|EN BILLAYA|1190|GORREVOD|1|175||WE|250||||||||||||0||||||BS||2268.0
4271||||||||1|10/05/2021|Vente|1500.0||||B066|MERLENT|1370|COURMANGOUX|1|127||ZE|152||||||||||||0||||||P||10648.0
4272||||||||1|10/05/2021|Vente|5280.0||||B015|EN BOURDET|1270|BEAUPONT|1|29||A|45||||||||||||0||||||VI||435.0
4273||||||||1|10/05/2021|Vente|5280.0||||B015|EN BOURDET|1270|BEAUPONT|1|29||A|45||||||||||||0||||||T||200.0
4274||||||||1|10/05/2021|Vente|5280.0||||B015|EN BOURDET|1270|BEAUPONT|1|29||A|46||||||||||||0||||||T||16550.0
4275||||||||1|10/05/2021|Vente|5280.0||||B015|EN BOURDET|1270|BEAUPONT|1|29||A|469||||||||||||0||||||P||15817.0
4276||||||||1|07/05/2021|Vente|1080000.0||||B099|LES VAVRES|1240|LENT|1|211||A|32||||||||||||0||||||E|ETANG|87200.0
4277||||||||1|07/05/2021|Vente|1080000.0||||B099|LES VAVRES|1240|LENT|1|211||A|33||||||||||||0||||||BS||2620.0
4278||||||||1|07/05/2021|Vente|1080000.0||||B088|LA RENA|1240|LENT|1|211||A|47||||||||||||0||||||T||6850.0
4279||||||||1|07/05/2021|Vente|1080000.0||||B088|LA RENA|1240|LENT|1|211||A|48||||||||||||0||||||S||1270.0
4280||||||||1|07/05/2021|Vente|1080000.0|5229.0|||B088|LA RENA|1240|LENT|1|211||A|50||||||||||||0|3.0|Dépendance||0.0|0.0|S||1520.0
4281||||||||1|07/05/2021|Vente|1080000.0|5229.0|||B088|LA RENA|1240|LENT|1|211||A|50||||||||||||0|4.0|Local industriel. commercial ou assimilé||91.0|0.0|S||1520.0
4282||||||||1|07/05/2021|Vente|1080000.0|5229.0|||B088|LA RENA|1240|LENT|1|211||A|50||||||||||||0|3.0|Dépendance||0.0|0.0|S||1520.0
4283||||||||1|07/05/2021|Vente|1080000.0|5229.0|||B088|LA RENA|1240|LENT|1|211||A|50||||||||||||0|1.0|Maison||350.0|7.0|S||1520.0
4284||||||||1|07/05/2021|Vente|1080000.0||||B088|LA RENA|1240|LENT|1|211||A|52||||||||||||0||||||J||2570.0
4285||||||||1|07/05/2021|Vente|1080000.0||||B018|BURLOUX|1240|LENT|1|211||A|53||||||||||||0||||||BS||16364.0
4286||||||||1|07/05/2021|Vente|1080000.0||||B088|LA RENA|1240|LENT|1|211||A|932||||||||||||0||||||AG||1280.0
4287||||||||1|07/05/2021|Vente|1080000.0||||B099|LES VAVRES|1240|LENT|1|211||A|965||||||||||||0||||||BS||3868.0
4288||||||||1|07/05/2021|Vente|1080000.0||||B099|LES VAVRES|1240|LENT|1|211||A|968||||||||||||0||||||AG||34.0
4289||||||||1|07/05/2021|Vente|1080000.0||||B099|LES VAVRES|1240|LENT|1|211||A|1029||||||||||||0||||||BS||144859.0
4290||||||||1|07/05/2021|Vente|1080000.0||||B088|LA RENA|1240|LENT|1|211||A|1128||||||||||||0||||||S||250.0
4291||||||||1|07/05/2021|Vente|1080000.0||||B088|LA RENA|1240|LENT|1|211||A|1128||||||||||||0||||||AG||15330.0
4292||||||||1|11/05/2021|Vente|100000.0||||B098|A LA GRILLOTIERE|1270|COLIGNY|1|108||ZI|128||||||||||||0||||||P||1843.0
4293||||||||1|11/05/2021|Vente|100000.0||||B006|BEAUCARNOZ|1270|COLIGNY|1|108||ZI|130||||||||||||0||||||P||3975.0
4294||||||||1|11/05/2021|Vente|100000.0||||B006|BEAUCARNOZ|1270|COLIGNY|1|108||ZI|130||||||||||||0||||||S||1892.0
4295||||||||1|11/05/2021|Vente|1300.0||||B120|SUR LA GONNE|1160|DRUILLAT|1|151||X|100||||||||||||0||||||P||1797.0
4296||||||||1|11/05/2021|Vente|1300.0||||B120|SUR LA GONNE|1160|DRUILLAT|1|151||X|101||||||||||||0||||||P||6432.0
4297||||||||1|11/05/2021|Vente|1300.0||||B120|SUR LA GONNE|1160|DRUILLAT|1|151||X|101||||||||||||0||||||BT||610.0
4298||||||||1|11/05/2021|Vente|1300.0||||B120|SUR LA GONNE|1160|DRUILLAT|1|151||X|101||||||||||||0||||||P||333.0
4299||||||||1|30/04/2021|Vente|120000.0|18.0||RUE|1070|DE CUIRON|1000|BOURG-EN-BRESSE|1|53||AT|171||298.0||312.0|93.91|||||||2|3.0|Dépendance||0.0|0.0|||
4300||||||||1|30/04/2021|Vente|120000.0|18.0||RUE|1070|DE CUIRON|1000|BOURG-EN-BRESSE|1|53||AT|171||298.0||312.0|93.91|||||||2|2.0|Appartement||91.0|5.0|||
4301||||||||1|30/04/2021|Vente|120000.0|18.0||RUE|1070|DE CUIRON|1000|BOURG-EN-BRESSE|1|53||AT|171||298.0||312.0|93.91|||||||2|3.0|Dépendance||0.0|0.0|||
4302||||||||1|11/05/2021|Vente|154000.0|11.0||BD|1890|DE L HIPPODROME|1000|BOURG-EN-BRESSE|1|53||AV|205||17.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4303||||||||1|11/05/2021|Vente|154000.0|11.0||BD|1890|DE L HIPPODROME|1000|BOURG-EN-BRESSE|1|53||AV|205||43.0|86.02|||||||||1|3.0|Dépendance||0.0|0.0|||
4304||||||||1|11/05/2021|Vente|154000.0|11.0||BD|1890|DE L HIPPODROME|1000|BOURG-EN-BRESSE|1|53||AV|205||43.0|86.02|||||||||1|2.0|Appartement||86.0|4.0|||
4305||||||||1|07/05/2021|Vente|85000.0|16.0||RUE|2360|LOUISE CHEVRIER|1000|BOURG-EN-BRESSE|1|53||BN|191||3.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4306||||||||1|07/05/2021|Vente|85000.0|16.0||RUE|2360|LOUISE CHEVRIER|1000|BOURG-EN-BRESSE|1|53||BN|191||12.0|71.1|||||||||1|3.0|Dépendance||0.0|0.0|||
4307||||||||1|07/05/2021|Vente|85000.0|16.0||RUE|2360|LOUISE CHEVRIER|1000|BOURG-EN-BRESSE|1|53||BN|191||12.0|71.1|||||||||1|3.0|Dépendance||0.0|0.0|||
4308||||||||1|07/05/2021|Vente|85000.0|16.0||RUE|2360|LOUISE CHEVRIER|1000|BOURG-EN-BRESSE|1|53||BN|191||12.0|71.1|||||||||1|2.0|Appartement||71.0|4.0|||
4309||||||||1|11/05/2021|Vente|235000.0|52.0||ALL|0448|DES LUCIOLES|1340|ATTIGNAT|1|24||AK|137||||||||||||0|1.0|Maison||99.0|4.0|S||424.0
4310||||||||1|30/04/2021|Vente|450000.0|7.0||RUE|2280|DE LA LIBERTE|1000|BOURG-EN-BRESSE|1|53||AM|106||||||||||||0||||||S||811.0
4311||||||||1|12/05/2021|Vente|130000.0|5.0||RUE|2280|DE LA LIBERTE|1000|BOURG-EN-BRESSE|1|53||AM|107||10.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4312||||||||1|12/05/2021|Vente|130000.0|5.0||RUE|2280|DE LA LIBERTE|1000|BOURG-EN-BRESSE|1|53||AM|107||4.0|61.99|||||||||1|2.0|Appartement||83.0|4.0|||
4313||||||||1|12/05/2021|Vente|130000.0|5.0||RUE|2280|DE LA LIBERTE|1000|BOURG-EN-BRESSE|1|53||AM|107||11.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4314||||||||2|17/05/2021|Vente|3000.0||||B360|SAINT MARTIN VILLAGE|1160|SAINT-MARTIN-DU-MONT|1|374||F|2002||||||||||||0||||||S||34.0
4315||||||||1|30/04/2021|Vente|98000.0|23.0||RUE|3710|VICTOR BASCH|1000|BOURG-EN-BRESSE|1|53||BC|82||104.0||105.0||108.0||||||3|3.0|Dépendance||0.0|0.0|||
4316||||||||1|30/04/2021|Vente|98000.0|23.0||RUE|3710|VICTOR BASCH|1000|BOURG-EN-BRESSE|1|53||BC|82||104.0||105.0||108.0||||||3|2.0|Appartement||70.0|3.0|||
4317||||||||1|29/04/2021|Vente|128000.0|22.0|B|RUE|1650|GEN DELESTRAINT|1000|BOURG-EN-BRESSE|1|53||AM|95||28.0||51.0|52.48|||||||2|2.0|Appartement||52.0|3.0|||
4318||||||||1|29/04/2021|Vente|128000.0|22.0|B|RUE|1650|GEN DELESTRAINT|1000|BOURG-EN-BRESSE|1|53||AM|95||28.0||51.0|52.48|||||||2|3.0|Dépendance||0.0|0.0|||
4319||||||||1|29/04/2021|Vente|128000.0|22.0||RUE|1650|GEN DELESTRAINT|1000|BOURG-EN-BRESSE|1|53||AM|95||113.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4320||||||||1|04/05/2021|Vente|210000.0|438.0||RUE|0142|DES ECOLES|1000|SAINT-DENIS-LES-BOURG|1|344||AO|28||||||||||||0|1.0|Maison||126.0|4.0|S||1009.0
4321||||||||1|04/05/2021|Vente|210000.0|438.0||RUE|0142|DES ECOLES|1000|SAINT-DENIS-LES-BOURG|1|344||AO|28||||||||||||0|3.0|Dépendance||0.0|0.0|S||1009.0
4322||||||||1|29/04/2021|Vente|71500.0|9.0||COUR|0001|DES MIRACLES|1340|MONTREVEL-EN-BRESSE|1|266||AC|77||3.0||5.0||||||||2|2.0|Appartement||65.0|1.0|||
4323||||||||2|30/03/2021|Vente|41563.1||||B083|LA LUIZARDE|1310|POLLIAT|1|301||AA|272||||||||||||0||||||T||967.0
4324||||||||2|30/03/2021|Vente|41563.1||||B083|LA LUIZARDE|1310|POLLIAT|1|301||AA|273||||||||||||0||||||T||83.0
4325||||||||2|30/03/2021|Vente|41563.1||||B083|LA LUIZARDE|1310|POLLIAT|1|301||AA|274||||||||||||0||||||T||2989.0
4326||||||||2|30/03/2021|Vente|41563.1||||B083|LA LUIZARDE|1310|POLLIAT|1|301||AA|276||||||||||||0||||||T||6594.0
4327||||||||1|30/03/2021|Vente|24670.0||||B083|LA LUIZARDE|1310|POLLIAT|1|301||AA|275||||||||||||0||||||T||2467.0
4328||||||||1|30/04/2021|Vente|80000.0|3.0||RUE|0200|DE GORREVOD|1190|PONT-DE-VAUX|1|305||AK|423||||||||||||0|1.0|Maison||66.0|3.0|S||175.0
4329||||||||1|30/04/2021|Vente|80000.0|3.0||RUE|0200|DE GORREVOD|1190|PONT-DE-VAUX|1|305||AK|423||||||||||||0|3.0|Dépendance||0.0|0.0|S||175.0
4330||||||||1|30/04/2021|Vente|80000.0|||RUE|0200|DE GORREVOD|1190|PONT-DE-VAUX|1|305||AK|478||||||||||||0||||||S||34.0
4331||||||||1|23/04/2021|Vente|130929.0|3.0||ALL|0031|DE LA BISCUITERIE|1250|CEYZERIAT|1|72||AL|975||72.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4332||||||||1|23/04/2021|Vente|130929.0|1.0||ALL|0031|DE LA BISCUITERIE|1250|CEYZERIAT|1|72||AL|975||50.0|63.65|||||||||1|2.0|Appartement||50.0|2.0|||
4333||||||||1|23/04/2021|Vente|185000.0|5.0||ALL|0014|DES PINSONS|1240|CERTINES|1|69||ZD|92||||||||||||0|1.0|Maison||104.0|4.0|S||1317.0
4334||||||||1|21/04/2021|Vente|90000.0||||B034|LES FARGETTES|1290|CORMORANCHE-SUR-SAONE|1|123||A|1101||||||||||||0||||||AB||1000.0
4335||||||||1|04/05/2021|Vente|74000.0|71.0|B|RUE|0820|CHARLES ROBIN|1000|BOURG-EN-BRESSE|1|53||BK|176||3.0|38.75|||||||||1|2.0|Appartement||42.0|2.0|||
4336||||||||2|20/05/2021|Echange|600.0||||B042|CURTIL SERGENT|1340|MARSONNAS|1|236||AI|658||||||||||||0||||||AG|JARD|23.0
4337||||||||1|15/04/2021|Vente|170000.0|32.0||RUE|2260|DES LAZARISTES|1000|BOURG-EN-BRESSE|1|53||AH|237||||||||||||0|1.0|Maison||110.0|3.0|S||337.0
4338||||||||1|15/04/2021|Vente|170000.0|32.0||RUE|2260|DES LAZARISTES|1000|BOURG-EN-BRESSE|1|53||AH|237||||||||||||0|1.0|Maison||110.0|3.0|J|POTAG|329.0
4339||||||||1|21/04/2021|Vente|45000.0||||B408|COBERTHOUD|1380|BAGE-DOMMARTIN|1|25|144.0|C|833||||||||||||0||||||AB||905.0
4340||||||||1|04/05/2021|Vente|179000.0|5057.0||IMP|0454|FROISSARD|1370|VAL-REVERMONT|1|426|312.0|AB|46||||||||||||0|1.0|Maison||120.0|4.0|S||72.0
